t,c0,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14
2.9716666666119247,0.000007728313065781643,0.19586801614230295,0.000018173646754848648,0.023628576509514977,0.00009779243818904706,0.00033558753903378705,0.00011507857960508697,0.00005589544991841761,0.00000004403882607209181,0.000000026897864634194214,0.000042276805265265,0.000000008652509233239777,0.000000000012860035307552218,0.0000000000000006303938876516445,0.000005528549644786157
2.9733333332673957,0.000007721876080455493,0.19586525002385,0.000018158155179141355,0.023627846239399085,0.00009778027063992878,0.00033561517765196783,0.00011508295851674752,0.000055896639632649,0.000000044153560947188834,0.000000026956149899177925,0.000042294842041446164,0.00000000866959834562591,0.000000000012849254560617478,0.0000000000000006298654196644799,0.000005524132050482072
2.9749999999228662,0.000007715480538001392,0.19586248390539704,0.00001814276090506174,0.023627116378902233,0.00009776800806491544,0.00033564273902687,0.0001150873330489591,0.00005589779686972643,0.00000004426945786731909,0.000000027015191689157628,0.00004231268963296091,0.000000008686911624366157,0.000000000012838542363345287,0.0000000000000006293403119548905,0.000005519774669654089
2.9766666666616706,0.00000770912661350292,0.19585971747838019,0.000018127464322966287,0.02362638692981138,0.00009775565062263045,0.0003356702231885232,0.00011509170323630209,0.00005589892154165724,0.00000004438652312328566,0.000000027074993964984132,0.00004233034716023697,0.000000008704450121182955,0.000000000012827899015055524,0.0000000000000006288185791954196,0.000005515477691859352
2.978333333317141,0.000007702814485678285,0.19585695080481616,0.00001811226582620014,0.02362565789439739,0.00009774319847259225,0.0003356976301614189,0.00011509606911053209,0.00005590001355917328,0.00000004450476304087855,0.00000002713556072697466,0.00004234781373618058,0.000000008722214897253808,0.000000000012817324792976612,0.0000000000000006283002349756954,0.000005511241308777945
2.979999999972612,0.000007696544318421644,0.19585418413125213,0.000018097165823048895,0.023624929273736335,0.0000977306517719317,0.0003357249599709407,0.00011510043070687025,0.00005590107283223918,0.000000044624184015930654,0.000000027196896033038224,0.00004236508847152486,0.000000008740207028492382,0.00000000001280681997276111,0.00000000000000062778529280809865,0.000005507065712856172
2.9816666666280827,0.000007690316285040492,0.1958514174576881,0.000018082164716838155,0.023624201069612195,0.00009771801067738006,0.0003357522126401979,0.00011510478806071357,0.00005590209926971238,0.00000004474479249091618,0.000000027259003986931606,0.00004238217047121509,0.000000008758427602070528,0.000000000012796384842783075,0.0000000000000006272737668286122,0.000005502951098216509
2.9833333332835537,0.000007684130560785254,0.19584865078412408,0.000018067262912389686,0.02362347328402812,0.00009770527534509713,0.0003357793881915,0.00011510914121324201,0.00005590309277925618,0.000000044866594960679375,0.00000002732188874142905,0.00004239905883526875,0.000000008776877717309413,0.000000000012786019692481654,0.0000000000000006267656712254296,0.00000549889766045878
2.9849999999390247,0.000007677987322795189,0.19584588399338063,0.000018052460816083496,0.023622745919074678,0.00009769244593052219,0.00033580648664591645,0.00011511349019662337,0.00005590405326777135,0.00000004498959797235294,0.000000027385554498505195,0.000042415752658721975,0.00000000879555848569488,0.000000000012775724820025302,0.0000000000000006262610206146516,0.000005494905596669224
2.986666666594495,0.000007671886759319335,0.19584311676470553,0.000018037758826673305,0.023622018976227947,0.00009767952258799658,0.00033583350802881916,0.00011511783504668499,0.000055904980640976455,0.00000004511380812524378,0.000000027450005509524824,0.000042432251031610534,0.000000008814471030896296,0.000000000012765500531556181,0.000000000000000625759830003247,0.000005490975105471152
2.9883333333332995,0.000007665829039553697,0.19584034953589208,0.00001802315736447296,0.023621292457184105,0.00009766650547083946,0.0003358604523634123,0.00011512217580012733,0.00005590587480344725,0.00000004523923207702934,0.000000027515246078706276,0.0000424485530397109,0.000000008833616489743285,0.000000000012755347098891936,0.0000000000000006252621127156101,0.000005487106386782439
2.9899999999474685,0.000007659814329915375,0.19583758230204226,0.00001800865682090913,0.023620566362160256,0.00009765339470848406,0.0003358873197176698,0.00011512651250189208,0.000055906735660418335,0.000000045365876756452975,0.000000027581280674418896,0.00004246465779126781,0.000000008852996044859398,0.000000000012745264802392581,0.0000000000000006247678824948789,0.000005483299635538703
2.991666666561637,0.000007653842822263343,0.195834815010891,0.000017994257639442574,0.023619840694636976,0.0000976401904768288,0.0003359141100616124,0.0001151308451826396,0.000055907563112773274,0.00000004549374869151689,0.000000027648113579261964,0.00004248056433126209,0.000000008872610821907987,0.000000000012735253962304655,0.0000000000000006242771550394131,0.00000547955506197755
2.993333333325806,0.000007647914703820003,0.1958320474683965,0.000017979960232204522,0.023619115456340652,0.0000976268929260395,0.00033594082341759736,0.00011513517387835341,0.000055908357062072496,0.000000045622854700701664,0.00000002771574925006295,0.000042496271730782164,0.00000000889246199522305,0.000000000012725314885980007,0.0000000000000006237899454154797,0.000005475872870470772
2.994999999939975,0.00000764203015359448,0.19582927992615107,0.000017965765028601566,0.02361839064955625,0.00009761350220906855,0.00033596745980045444,0.00011513949862657472,0.00005590911740866281,0.0000000457532016190522,0.000000027784192175616232,0.00004251177905151702,0.000000008912550746005628,0.000000000012715447863975606,0.0000000000000006233062678660674,0.000005472253267920161
2.9966666665541433,0.000007636189354649283,0.19582651226748357,0.00001795167245212882,0.02361766627611758,0.00009760001847447053,0.0003359940192305702,0.00011514381946601044,0.00005590984405201841,0.00000004588479636771478,0.00000002785344691336517,0.000042527085354230155,0.000000008932878273051128,0.000000000012705653206640285,0.0000000000000006228261376043545,0.000005468696461781238
2.998333333318312,0.000007630392496363256,0.19582374441659342,0.00001793768292368342,0.023616942337361,0.00009758644186994993,0.0003360205017289067,0.00011514813643467292,0.00005591053689053193,0.00000004601764591938652,0.00000002792351807163832,0.000042542189694362,0.000000008953445787492287,0.000000000012695931219872585,0.0000000000000006223495696253672,0.000005465202661122913
2.999999999932481,0.000007624639760553079,0.19582097656595238,0.000017923796880727693,0.02361621883527812,0.00009757277254611339,0.00033604690730637446,0.00011515244956892406,0.000055911195821373494,0.00000004615175726172701,0.00000002799441029056015,0.00004255709111804096,0.000000008974254507153266,0.000000000012686282203867303,0.0000000000000006218765786445371,0.0000054617720775157865
3.0016666665466496,0.000007618931335783306,0.19581820852329587,0.000017910014752320174,0.02361549577265751,0.00009755901064906982,0.00033607323598294135,0.00011515675890982708,0.000055911820740837015,0.00000004628713746887604,0.000000028066128280041122,0.00004257178867019761,0.000000008995305667655384,0.00000000001267670647783498,0.0000000000000006214071803094394,0.00000545840492317162
3.0033333333108185,0.000007613267412228042,0.19581544036401008,0.00001789633696969384,0.02361477315005311,0.00009754515632401843,0.000336099487777518,0.00011516106449515432,0.000055912411544097835,0.00000004642379366584775,0.00000002813867680135142,0.00004258628139036029,0.000000009016600516964,0.000000000012667204345240296,0.0000000000000006209413894957938,0.000005455101411941327
3.0049999999249875,0.0000076076481756596055,0.19581267220497342,0.00001788276397742958,0.023614050970657798,0.00009753120971912415,0.0003361256626987504,0.00011516536636392765,0.000055912968125177365,0.000000046561732990866895,0.000000028212060647343706,0.00004260056830882441,0.00000000903814030953742,0.00000000001265777611629709,0.0000000000000006204792214101611,0.000005451861760149236
3.006666666539156,0.000007602073820668677,0.19580990376244747,0.000017869296209830726,0.0236133292352185,0.00009751717097803693,0.0003361517607653741,0.00011516966455578323,0.00005591349037710869,0.000000046700962668889825,0.00000002828628468177126,0.00004261464845443909,0.00000000905992631782129,0.000000000012648422119862878,0.0000000000000006200206921730076,0.000005448686184852006
3.008333333303325,0.000007596544536765126,0.19580713529476604,0.00001785593411012701,0.023612607946909905,0.00009750304024342019,0.0003361777819928217,0.0001151739591097987,0.000055913978191928274,0.00000004684148997492844,0.000000028361353820187285,0.000042628520850566553,0.0000000090819598265938,0.000000000012639142656134826,0.0000000000000006195658164998809,0.000005445574904759203
3.009999999917494,0.0000075910605154462365,0.19580436674544907,0.000017842678128450823,0.023611887106657098,0.0000974888176610528,0.0003362037263897633,0.00011517825006642723,0.000055914431460416386,0.00000004698332219528791,0.000000028437273009464656,0.00004264218451142239,0.000000009104242126907288,0.000000000012629938050505418,0.0000000000000006191146103413927,0.000005442528141033016
3.0116666665316623,0.0000075856219558025535,0.19580159796962118,0.000017829528706069188,0.023611166716731007,0.00009747450337198215,0.0003362295939715303,0.00011518253746464645,0.0000559148500724326,0.000000047126466703116125,0.00000002851404726846719,0.00004265563844951715,0.000000009126774527975955,0.000000000012620808627868455,0.0000000000000006186670896237099,0.000005439546115655805
3.013333333295831,0.000007580229047415893,0.1957988291935441,0.000017816486297668902,0.02361044677958454,0.0000974600975164476,0.0003362553847521675,0.00011518682134643689,0.00005591523391676018,0.00000004727093092064921,0.000000028591681668256856,0.00004266888167181155,0.000000009149558351316418,0.000000000012611754698638314,0.0000000000000006182232695632237,0.0000054366290522692986
3.01499999991,0.000007574881989447105,0.19579606021425935,0.00001780355135718037,0.023609727296693854,0.0000974456002376631,0.00033628109873809747,0.00011519110175175949,0.000055915582880999986,0.000000047416722279315445,0.000000028670181310900008,0.0000426819131762134,0.000000009172594924478159,0.00000000001260277660039886,0.0000000000000006177831667081621,0.000005433777176955651
3.0166666665241686,0.000007569580980813708,0.19579329113003585,0.000017790724337700514,0.02360900827008812,0.00009743101167422342,0.00033630673594294735,0.00011519537872111654,0.00005591589685178798,0.00000004756384829735584,0.00000002874955137151327,0.000042694731958669926,0.000000009195885593330706,0.000000000012593874650788802,0.0000000000000006173467966290507,0.000005430990716689872
3.0183333332883375,0.000007564326215367562,0.19579052201465907,0.000017778005701345515,0.023608289701779722,0.0000974163319637891,0.0003363322963780694,0.00011519965229640437,0.00005591617571469362,0.0000000477123165409622,0.000000028829797077762636,0.00004270733700952166,0.000000009219431715994518,0.000000000012585049175375628,0.0000000000000006169141752850799,0.000005428269900121033
3.0199999999025064,0.000007559117899596658,0.19578775262203996,0.000017765395906368812,0.02360757159395961,0.0000974015612471486,0.0003363577800492048,0.00011520392251843404,0.00005591641935415005,0.00000004786213458322715,0.000000028910923687947655,0.000042719727310146586,0.000000009243234656358233,0.000000000012576300517650804,0.0000000000000006164853195140666,0.000005425614958328908
3.021666666516675,0.00000755395622997534,0.19578498322942084,0.00001775289542013114,0.0236068539486086,0.00009738669966028562,0.00033638318696606697,0.00011520818942851828,0.000055916627653529897,0.000000048013310083868286,0.000000028992936534439306,0.00004273190183973529,0.000000009267295796769724,0.000000000012567628993864622,0.0000000000000006160602448184761,0.000005423026123336782
3.023333333280844,0.000007548841408952101,0.19578221365602141,0.00001774050470802669,0.023606136767691667,0.00009737174733833274,0.00033640851713991824,0.00011521245307056526,0.00005591680049521863,0.000000048165850749236873,0.000000029075841002458233,0.00004274385957180159,0.000000009291616531754054,0.000000000012559034948339849,0.0000000000000006156389680768752,0.0000054205036288798115
3.024999999895013,0.000007543773643677053,0.19577944395500668,0.00001772822423946085,0.023605420053352442,0.00009735670441961268,0.000336433770572537,0.00011521671348382633,0.00005591693776043265,0.000000048319764290088736,0.000000029159642507425443,0.000042755599471001335,0.000000009316198261314256,0.000000000012550518713272921,0.0000000000000006152215055734035,0.000005418047711090744
3.0266666666591813,0.000007538753133270521,0.1957766742186599,0.000017716054489583365,0.02360470380746027,0.00009734157103622915,0.0003364589472754747,0.0001152209707135144,0.00005591703932940674,0.00000004847505851748977,0.000000029244346547471703,0.00004276712050061353,0.000000009341042406278148,0.000000000012542080622382805,0.0000000000000006148078736668333,0.00000541565860689352
3.02833333327335,0.000007533780090094955,0.19577390420924956,0.000017703995930534792,0.023603988032127637,0.00009732634732486662,0.0003364840472503715,0.00011522522480096263,0.00005591710508123346,0.000000048631741231467226,0.00000002932995864317142,0.00004277842161406305,0.000000009366150390562656,0.00000000001253372102849607,0.0000000000000006143980896525847,0.0000054133365558147145
3.029999999887519,0.000007528854716561471,0.19577113419983921,0.000017692049043792464,0.023603272729888724,0.00009731103341721334,0.00033650907050354666,0.00011522947578878649,0.00005591713489403045,0.00000004878982031797817,0.000000029416484390774924,0.00004278950176220444,0.000000009391523656730405,0.000000000012525440258283785,0.0000000000000006139921695439458,0.000005411081798446334
3.0316666666516876,0.0000075239772219399725,0.1957683639792717,0.000017680214308064923,0.023602557902444036,0.00009729562944423009,0.0003365340170426807,0.00011523372372222169,0.00005591712864478744,0.00000004894930370697348,0.000000029503929439761124,0.00004280035989012056,0.000000009417163659344932,0.000000000012517238667494925,0.0000000000000006135901307795914,0.00000540889457712471
3.0333333332658565,0.000007519147818181988,0.19576559366146573,0.000017668492207958244,0.023601843551579144,0.00009728013554010554,0.000336558886866786,0.00011523796864216093,0.00005591708620949383,0.00000004911019932816561,0.000000029592299468917387,0.00004281099493425308,0.000000009443071857897351,0.000000000012509116595308845,0.0000000000000006131919899859608,0.000005406775136521204
3.0349999998800254,0.000007514366712060158,0.19576282325286715,0.00001765688323279444,0.023601129680392848,0.00009726455183404383,0.0003365836799803558,0.00011524221059476803,0.000055917007463014046,0.00000004927251519653041,0.00000002968160023359844,0.00004282140582826418,0.000000009469249730604174,0.000000000012501074391083373,0.0000000000000006127977642884374,0.0000054047237224286855
3.036666666644194,0.0000075096341203481544,0.19576005262641621,0.00001764538786604751,0.023600416289810806,0.00009724887845439853,0.00033660839638937023,0.00011524644962259481,0.00005591689227921173,0.00000004943625936916551,0.00000002977183754253108,0.0000428315914999806,0.000000009495698767541708,0.000000000012493112408646086,0.0000000000000006124074710315107,0.000005402740582425956
3.038333333258363,0.00000750495025200281,0.19575728200021464,0.000017634006607478535,0.023599703383154126,0.00009723311553292997,0.0003366330360895757,0.00011525068577066399,0.00005591674053090938,0.0000000496014398998337,0.00000002986301723310372,0.00004284155086874908,0.000000009522420463341828,0.000000000012485230991282368,0.0000000000000006120211270428952,0.000005400825966353997
3.0399999998725318,0.000007500315325097766,0.19575451108288833,0.000017622739947447416,0.02359899096150314,0.00009721726319637815,0.0003366575990845044,0.00011525491908408681,0.000055916552089877,0.000000049768064926677086,0.0000000299551452201121,0.00004285128285090779,0.000000009549416331416674,0.000000000012477430508160644,0.0000000000000006116387504190824,0.000005398980125271812
3.0416666666367003,0.000007495729552864417,0.19575174014804175,0.0000176115883853424,0.02359827902782657,0.00009720132157058905,0.0003366820853773638,0.00011525914960624897,0.00005591632682681036,0.00000004993614262786154,0.000000030048227471789386,0.00004286078635693106,0.000000009576687896866986,0.00000000001246971129886818,0.0000000000000006112603578065069,0.000005397203312019497
3.043333333250869,0.0000074911931530606344,0.19574896901871733,0.00001760055242438771,0.023597567584062232,0.00009718529078488273,0.00033670649496150254,0.00011526337738383299,0.00005591606461145094,0.00000005010568117486079,0.00000003014226998429385,0.00004287006028897105,0.000000009604236688942763,0.000000000012462073734396391,0.0000000000000006108859673910227,0.000005395495781658925
3.044999999865038,0.000007486706345605926,0.19574619777572452,0.000017589632565542353,0.02359685663216585,0.00009716917096347461,0.00033673082783919144,0.00011526760246114498,0.00005591576531240735,0.00000005027668882242416,0.00000003023727883196561,0.00004287910354594766,0.000000009632064255701876,0.000000000012454518167784316,0.0000000000000006105155964784645,0.000005393857790546908
3.0466666666292066,0.0000074822693460810745,0.19574342642285544,0.000017578829318297907,0.023596146174382816,0.00009715296222977101,0.00033675508401040713,0.0001152718248857163,0.00005591542879731718,0.00000005044917386298194,0.00000003033326014256805,0.00004288791502091489,0.000000009660172156686582,0.000000000012447044962982795,0.0000000000000006101492629095602,0.000005392289596807531
3.0483333332433755,0.000007477882380703713,0.19574065487146702,0.000017568143189784335,0.023595436213131954,0.00009713666471072418,0.000336779263467111,0.00011527604470137604,0.000055915054932838025,0.000000050623144578635975,0.000000030430220070952224,0.0000428964935987542,0.000000009688561955145987,0.000000000012439654488231799,0.0000000000000006097869847352883,0.000005390791460770139
3.0499999998575444,0.00000747354566599178,0.19573788328460795,0.000017557574696867553,0.023594726750620763,0.00009712027852805519,0.0003368033662088491,0.0001152802619546281,0.000055914643584544856,0.00000005079860933342669,0.000000030528164850854376,0.00004290483816093583,0.000000009717235233133839,0.000000000012432347102612699,0.0000000000000006094287795576773,0.000005389363644087946
3.051666666621713,0.0000074692594298829885,0.19573511142457445,0.000017547124349219147,0.023594017789038663,0.00009710380380279045,0.0003368273922337977,0.00011528447669246271,0.00005591419461700498,0.00000005097557652646459,0.00000003062710076932514,0.00004291294758302963,0.000000009746193583949997,0.000000000012425123185681908,0.0000000000000006090746659824333,0.000005388006410220226
3.053333333235882,0.000007465023893395628,0.19573233956479041,0.00001753679267158571,0.023593309330747644,0.00009708724065945853,0.00033685134153133554,0.00011528868896204388,0.00005591370789384406,0.00000005115405454261138,0.00000003072703413956811,0.00004292082073263028,0.00000000977543860411925,0.000000000012417983095156822,0.0000000000000006087246615447231,0.000005386720024753107
3.0549999998500508,0.000007460839284915564,0.19572956742469003,0.0000175265801815318,0.023592601377899893,0.00009707058921749464,0.0003368752140993679,0.00011529289880999866,0.0000559131832776579,0.000000051334051847072514,0.00000003082797135428417,0.00004292845647372462,0.000000009804971908935251,0.000000000012410927218872702,0.0000000000000006083787852560788,0.000005385504754674354
3.0566666666142193,0.000007456705829478066,0.19572679525626088,0.000017516487404221905,0.0235918939326297,0.0000970538495954557,0.00033689900993274174,0.00011529710628429039,0.00005591262062999182,0.00000005151557693723304,0.000000030929918859293504,0.000042935853664398286,0.00000000983479512466277,0.000000000012403955916321934,0.0000000000000006080370547386765,0.000005384360868774361
3.058333333228388,0.0000074526237565601046,0.19572402286103216,0.000017506514868391243,0.02359118699724388,0.00009703702191563746,0.00033692272901997045,0.00011530131143096561,0.000055912019811571745,0.00000005169863829200132,0.00000003103288312550331,0.000042943011154966286,0.000000009864909880266293,0.000000000012397069578051302,0.0000000000000006076994891369661,0.000005383288637910204
3.0599999999925567,0.000007448593295691504,0.19572125038420737,0.000017496663101826544,0.023590480573926355,0.00009702010629357625,0.0003369463713582661,0.00011530551429918732,0.00005591138068194813,0.000000051883244485446573,0.000000031136870713260995,0.00004294992779255465,0.000000009895317826159571,0.000000000012390268572237226,0.0000000000000006073661064988113,0.0000053822883343247545
3.0616666666067256,0.000007444614676855821,0.19571847772387782,0.000017486932641070585,0.023589774665736647,0.00009700310285007963,0.00033696993693297115,0.00011530971493736105,0.000055910703099921856,0.000000052069404053893223,0.00000003124188819809868,0.00004295660241597763,0.000000009926020612411133,0.000000000012383553288868861,0.0000000000000006070369259413278,0.000005381360232387974
3.0633333332208945,0.000007440688134130524,0.19571570493890694,0.00001747732401900694,0.023589069273962683,0.00009698601170069327,0.0003369934257390226,0.00011531391339118108,0.00005590998692315423,0.00000005225712561073907,0.000000031347942235884685,0.00004296303386013318,0.000000009957019907720706,0.000000000012376924105251773,0.0000000000000006067119659598864,0.0000053805046079822786
3.064999999985063,0.000007436813897599247,0.19571293200355197,0.000017467837776760892,0.023588364401695452,0.00009696883296018071,0.00033701683776562525,0.00011531810971268137,0.00005590923200840202,0.00000005244641779607596,0.000000031455039535020766,0.00004296922095407687,0.000000009988317391208481,0.000000000012370381409837332,0.0000000000000006063912455962207,0.000005379721738765864
3.066666666599232,0.000007432992205975603,0.19571015891018548,0.0000174584744546123,0.023587660050641373,0.0000969515667471193,0.00033704017300041893,0.00011532230394909497,0.000055908438211612377,0.00000005263728922373524,0.00000003156318682694704,0.00004297516251943063,0.00000001001991474372068,0.000000000012363925589421081,0.0000000000000006060747838108968,0.000005379011904387148
3.068333333213401,0.000007429223291051884,0.1957073856909145,0.00001744923460032082,0.02358695622398059,0.00009693421317491643,0.0003370634314310839,0.00011532649614868194,0.000055907605387667146,0.000000052829748582266717,0.00000003167239092380691,0.00004298085737376298,0.000000010051813664598383,0.000000000012357557033541085,0.0000000000000006057625996989178,0.000005378375386024222
3.0699999999775693,0.000007425507393602432,0.1957046122889028,0.000017440118756910432,0.02358625292316793,0.00009691677235609185,0.00033708661304985183,0.00011533068636249017,0.00005590673339050238,0.000000053023804583183676,0.000000031782658689763146,0.00004298630432880823,0.000000010084015863215849,0.000000000012351276134089914,0.0000000000000006054547124707037,0.000005377812466657568
3.0716666665917383,0.000007421844748555503,0.1957018387763503,0.000017431127480870525,0.02358555015094193,0.00009689924440723006,0.00033710971783674744,0.00011533487463993039,0.00005590582207336482,0.000000053219465906605364,0.0000000318939970106045,0.00004299150218914371,0.000000010116523050021492,0.000000000012345083284300597,0.0000000000000006051511414023833,0.000005377323431154377
3.073333333205907,0.000007418235599426206,0.19569906506619258,0.00001742226132079917,0.023584847910159207,0.00009688162943955955,0.00033713274578207035,0.00011533906102923116,0.000055904871288376685,0.00000005341674130468683,0.000000032006412853066966,0.0000429964497551149,0.000000010149336953781672,0.000000000012338978881963519,0.0000000000000006048519059934858,0.000005376908565993351
3.0749999999700757,0.000007414680182534136,0.19569629125125598,0.000017413520836702994,0.023584146202606286,0.00009686392756348477,0.0003371556968716778,0.00011534324558294769,0.00005590388088679509,0.00000005361563954847426,0.00000003211991323526928,0.000043001145821312663,0.000000010182459312858882,0.000000000012332963321551549,0.0000000000000006045570255809158,0.000005376568159409681
3.0766666665842446,0.000007411178744894222,0.19569351723270265,0.000017404906585351174,0.02358344503088645,0.00009684613889367208,0.0003371785710864742,0.0001153474283496691,0.0000559028507192574,0.000000053816169372108656,0.000000032234505195379903,0.00004300558917541618,0.00000001021589186598661,0.000000000012327037007425886,0.0000000000000006042665199863011,0.0000053763025014827674
3.0783333331984135,0.000007407731525354905,0.1956907431072809,0.0000173964191324841,0.023582744397390984,0.00009682826353928683,0.00033720136841249986,0.00011535160938088504,0.000055901780635278294,0.00000005401833957874359,0.000000032350195852641637,0.00004300977860074662,0.000000010249636369992664,0.000000000012321200337925427,0.0000000000000006039804087360582,0.000005376111883916367
3.079999999962582,0.000007404338772357481,0.19568796878008227,0.00001738805903843994,0.023582044304490016,0.00009681030160880956,0.00033722408883407286,0.00011535578872740902,0.00005590067048351816,0.000000054222158985983764,0.0000000324669923768903,0.00004301371287494008,0.000000010283694590813152,0.000000000012315453719728624,0.0000000000000006036987117654053,0.0000053759966001830474
3.081666666576751,0.00000740100072833198,0.19568519433556822,0.00001737982687683483,0.02358134475472052,0.0000967922532150192,0.00033724673232936846,0.00011535996644006416,0.00005589952011209743,0.00000005442763636861716,0.00000003258490195627548,0.00004301739076900513,0.00000001031806829399567,0.00000000001230979755758023,0.0000000000000006034214489147711,0.000005375956945489746
3.08333333319092,0.000007397717643927568,0.19568241970022365,0.000017371723213982455,0.023580645750409416,0.00009677411846519454,0.0003372692988826377,0.00011536414257044472,0.00005589832936803065,0.000000054634780567068185,0.00000003270393186001262,0.00004302081104947166,0.00000001035275926290904,0.000000000012304232261087244,0.0000000000000006031486402629309,0.000005375993216735676
3.0849999999550883,0.000007394489763467794,0.1956796449282435,0.000017363748626662072,0.023579947294361057,0.00009675589746602339,0.0003372917884759748,0.00011536831717072944,0.000055897098097541893,0.00000005484360043137872,0.00000003282408940696474,0.00004302397247727883,0.000000010387769289489593,0.000000000012298758239188093,0.0000000000000006028803058558851,0.000005376105712537427
3.0866666665692573,0.000007391317340482872,0.19567686998450332,0.00001735590368952586,0.023579249388888626,0.00009673759032843356,0.00033731420108502647,0.00011537249029143796,0.00005589582614639301,0.000000055054104762453006,0.00000003294538193239351,0.00004302687380703288,0.0000000104231001644651,0.00000000001229337590502614,0.00000000000000060261646594576,0.00000537629473318801
3.088333333183426,0.0000073882006223066765,0.19567409487765708,0.000017348188984424363,0.02357855203608174,0.00009671919715804103,0.0003373365366907982,0.00011537666198598151,0.00005589451335920233,0.00000005526630242306643,0.000000033067816852470564,0.00004302951378877584,0.000000010458753696060061,0.000000000012288085674045015,0.0000000000000006023571408974392,0.000005376560580678066
3.0899999999475947,0.0000073851398632851275,0.1956713196252715,0.000017340605090287947,0.02357785523902563,0.00009670071805980261,0.0003373587952743058,0.00011538083230619164,0.00005589315957990349,0.00000005548020228037496,0.000000033191401631902376,0.00004303189116704931,0.000000010494731700466781,0.000000000012282887959153712,0.0000000000000006021023509515595,0.000005376903558716361
3.0916666665617636,0.000007382135314935205,0.19566854417562612,0.000017333152595737127,0.023577158999782948,0.00009668215314308035,0.00033738097680863064,0.00011538500130546055,0.00005589176465199324,0.00000005569581314563338,0.00000003331614374969034,0.000043034004680410595,0.000000010531035991786684,0.00000000001227778318442948,0.0000000000000006018521168962214,0.000005377323972565089
3.093333333325932,0.000007379187232579202,0.19566576861484491,0.00001732583208576368,0.0235764633212016,0.00009666350251019924,0.0003374030812749353,0.00011538916903444692,0.00005589032841781689,0.000000055913143907443544,0.000000033442050776811876,0.00004303585306290323,0.000000010567668404549153,0.00000000001227277176282161,0.0000000000000006016064589740375,0.000005377822129290596
3.094999999940101,0.000007376295871459751,0.19566299281492525,0.000017318644153117445,0.023575768205318887,0.00009664476626959681,0.00033742510864492284,0.00011539333554842018,0.00005588885071946423,0.00000005613220337456928,0.00000003356913028595168,0.000043037435042597644,0.000000010604630767343981,0.00000000001226785412616575,0.0000000000000006013653983534215,0.000005378398337421531
3.09666666655427,0.000007373461487917413,0.19566021694599822,0.000017311589390591732,0.023575073655484207,0.00009662594452426908,0.0003374470588961352,0.00011539750090077633,0.000055887331398019766,0.000000056353000410476476,0.000000033697389930084206,0.00004303874934284238,0.000000010641924925591343,0.000000000012263030687720271,0.0000000000000006011289552921367,0.000005379052907255352
3.0983333333184384,0.000007370684340619288,0.19565744078827974,0.000017304668392614174,0.023574379673567795,0.0000966070373766243,0.0003374689320049199,0.00011540166514348944,0.00005588577029387738,0.00000005657554387331308,0.00000003382683740845803,0.000043039794681739236,0.000000010679552731542523,0.000000000012258301886307232,0.0000000000000006008971513010688,0.0000053797861507231955
3.0999999999326073,0.000007367964687022409,0.19565466457457625,0.000017297881761301308,0.023573686262281946,0.00009658804493390338,0.00033749072794118066,0.0001154058283301025,0.00005588416724721181,0.00000005679984255302535,0.00000003395748043064563,0.00004304056977199243,0.000000010717516033736785,0.000000000012253668137896382,0.0000000000000006006700067708912,0.0000053805983811567915
3.1016666665467763,0.0000073653027900343554,0.195651888088858,0.000017291230094514867,0.023572993424217297,0.00009656896729771666,0.00033751244667991375,0.00011540999051338142,0.00005588252209715781,0.000000057025905289383383,0.00000003408932678590077,0.00004304107332154943,0.000000010755816697062271,0.000000000012249129883605148,0.0000000000000006004475433250076,0.000005381489913667144
3.1033333333109447,0.0000073626989072249205,0.19564911150337885,0.000017284713999327367,0.02357230116193893,0.00009654980456937594,0.0003375340881944017,0.00011541415175142313,0.0000558808346822324,0.000000057253740910405816,0.000000034222384308130155,0.000043041304033260905,0.000000010794456592468976,0.0000000000122446875467128,0.0000000000000006002297817124016,0.000005382461064954762
3.1049999999251137,0.000007360153304944132,0.19564633470926499,0.000017278334080243853,0.02357160947817375,0.00009653055685487837,0.00033755565245340496,0.00011541831209683717,0.00005587910484088542,0.000000057483358167876756,0.00000003435666083888116,0.00004304126060498586,0.000000010833437586125202,0.00000000001224034156638911,0.0000000000000006000167434610035,0.000005383512153013482
3.1066666665392826,0.00000735766624344647,0.19564355774579434,0.00001727209094912236,0.0235709183754362,0.00009651122425479876,0.0003375771394293921,0.00011542247160247384,0.000055877332410492246,0.00000005771476585806502,0.00000003449216429858455,0.000043040941729798324,0.000000010872761560002781,0.000000000012236092377685384,0.000000000000000599808449896857,0.000005384643497617328
3.108333333303451,0.000007355237989318665,0.19564078064303492,0.000017265985215240656,0.023570227856216406,0.00009649180686940779,0.0003375985490936032,0.00011542663032520694,0.000055875517227938176,0.000000057947972758568914,0.000000034628902650478575,0.00004304034609586015,0.000000010912430401293522,0.00000000001223194041450441,0.0000000000000005996049222897073,0.000005385855420093966
3.10999999991762,0.000007352868807705299,0.19563800329478045,0.000017260017495257658,0.023569537923165806,0.00009647230480383443,0.0003376198814117746,0.00011543078831906387,0.000055873659130092295,0.000000058182987562204664,0.0000000347668838625264,0.000043039472386780475,0.000000010952445991262395,0.000000000012227886124454191,0.000000000000000599406182581123,0.000005387148242924003
